question,option_a,option_b,option_c,option_d,correct_answer
Cuộc Chiến tranh thế giới thứ hai (1939-1945) bắt đầu với sự kiện nào sau đây?,Đức tấn công Ba Lan.,Nhật Bản tấn công Trân Châu Cảng.,Ý xâm lược Ethiopia.,Đức kí Hiệp ước không xâm lược với Liên Xô.,A
Sự kiện nào đánh dấu sự khởi đầu của Chiến tranh Lạnh?,Sự ra đời của Tổ chức Hiệp ước Bắc Đại Tây Dương (NATO).,"Bài phát biểu của Tổng thống Mỹ Harry S. Truman về ""chính sách ngăn chặn"".",Sự ra đời của khối Warszawa.,Sự kiện bức tường Berlin được dựng lên.,B
"Khởi nghĩa nào sau đây được xem là bước ngoặt quan trọng trong Cách mạng tháng Tám năm 1945 ở Việt Nam, đánh dấu sự tan rã hoàn toàn của chính quyền thực dân Pháp và tay sai?",Khởi nghĩa Bắc Sơn – Võ Nhai,Khởi nghĩa Nam Kì,Khởi nghĩa Yên Bái,Khởi nghĩa ở Hà Nội và các tỉnh phía Bắc,D
"""Chiến tranh lạnh"" là cuộc đối đầu gay gắt giữa hai phe nào trong thời kỳ hậu Chiến tranh thế giới thứ hai?",Phe phát xít và phe Đồng minh.,Phe cộng sản và phe tư bản chủ nghĩa.,Phe Anh – Mỹ và phe Đức – Nhật.,Phe Liên Xô và phe Nhật Bản.,B
Sự kiện nào đánh dấu sự sụp đổ của chế độ xã hội chủ nghĩa ở Liên Xô và Đông Âu?,Cuộc khủng hoảng kinh tế toàn cầu năm 1929.,Sự kiện bức tường Berlin sụp đổ năm 1989.,Cuộc chiến tranh Việt Nam (1955-1975).,Sự kiện đảo chính tháng Tám năm 1991 tại Liên Xô.,D
"Tổ chức nào ra đời sau Chiến tranh thế giới thứ hai nhằm duy trì hòa bình và an ninh quốc tế, phát triển quan hệ hữu nghị giữa các quốc gia?",Liên Hợp Quốc,Hội Quốc Liên,NATO,Tổ chức Thương mại Thế giới (WTO),A
Phong trào nào sau đây có ảnh hưởng sâu sắc đến sự phát triển của phong trào giải phóng dân tộc ở các nước thuộc địa sau Chiến tranh thế giới thứ hai?,Phong trào đấu tranh chống phát xít.,Phong trào công nhân quốc tế.,Phong trào cộng sản quốc tế.,Phong trào dân chủ và dân quyền.,A
Sự kiện nào đánh dấu sự khởi đầu của cuộc Chiến tranh Việt Nam (1955-1975)?,Cuộc tấn công của quân đội Bắc Việt vào miền Nam Việt Nam.,Hiệp định Genève năm 1954 được ký kết.,Sự kiện Vịnh Bắc Bộ.,Cuộc đảo chính của Ngô Đình Diệm năm 1955.,B
Phong trào nào sau đây được xem là một trong những lực lượng chính thúc đẩy sự sụp đổ của chế độ thực dân ở nhiều thuộc địa sau Chiến tranh thế giới thứ hai?,Phong trào công nhân quốc tế.,Phong trào chống đế quốc và thực dân.,Phong trào dân chủ.,Phong trào văn hóa Phục hưng.,B
"Nhà nước nào sau đây được thành lập đầu tiên ở khu vực Đông Nam Á sau Chiến tranh thế giới thứ hai, theo con đường cách mạng bạo lực?",Hàn Quốc,Việt Nam Dân chủ Cộng hòa,Thái Lan,Phi-líp-pin,B
Sự kiện nào đánh dấu sự sụp đổ của chế độ Nga hoàng và mở đường cho cách mạng xã hội chủ nghĩa ở Nga?,Cách mạng tháng Mười.,Cách mạng tháng Hai.,Cuộc Chiến tranh thế giới thứ nhất.,Sự thành lập Liên Xô.,B
"""Chiến tranh lạnh"" được đặc trưng bởi sự đối đầu giữa hai siêu cường nào sau đây?",Đức và Pháp.,Nhật Bản và Liên Xô.,Hoa Kỳ và Liên Xô.,Anh và Đức.,C
Sự kiện nào sau đây được coi là khởi đầu của Chiến tranh thế giới thứ hai?,Sự kiện Nhật Bản tấn công Trân Châu Cảng.,Sự kiện Đức tấn công Ba Lan.,Sự kiện Ý xâm lược Ethiopia.,Sự kiện Đức kí kết Hiệp ước không xâm lược với Liên Xô.,B
Hiệp định nào sau đây chấm dứt Chiến tranh thế giới thứ hai ở châu Á?,Hiệp định hòa bình Paris.,Hiệp định Potsdam.,Hiệp định Genève.,Hiệp định San Francisco.,D
Nhân vật lịch sử nào sau đây được coi là cha đẻ của phong trào giải phóng dân tộc ở Việt Nam?,Phan Châu Trinh,Nguyễn Ái Quốc,Trần Quốc Tuấn,Hồ Chí Minh,B
Sự kiện nào đánh dấu sự chấm dứt hoàn toàn Chiến tranh thế giới thứ hai?,Đức đầu hàng Đồng minh không điều kiện.,Nhật Bản đầu hàng Đồng minh không điều kiện.,Sự sụp đổ của chế độ phát xít Đức.,Sự ra đời của Liên Hợp Quốc.,B
Đảng Cộng sản Việt Nam ra đời vào năm nào?,1929,1930,1945,1954,B
Phong trào nào sau đây có vai trò quan trọng trong việc chuẩn bị cho Cách mạng tháng Tám năm 1945 ở Việt Nam?,Phong trào Duy tân,Phong trào Ngũ tứ,Phong trào Việt Minh,Phong trào Văn hóa Phục hưng,C
Sự kiện nào đánh dấu bước ngoặt quan trọng trong quá trình hình thành và phát triển của nước Việt Nam Dân chủ Cộng hòa?,Hội nghị thành lập Đảng Cộng sản Việt Nam,Cách mạng tháng Tám năm 1945,Chiến thắng Điện Biên Phủ,Hiệp định Genève năm 1954,B
